paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
transformer_foundation_models::https://openalex.org/W2124528696,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,1,0.0,0.0,0.02,1,1,0,9,9,1
transformer_foundation_models::https://openalex.org/W2126228600,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2126704587,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2128390429,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2128808215,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,1,0.0,0.16215944125562567,0.14002312362270025,1,1,1,0.0,0.07803355442840422,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.008844073893598722,0.010732932741419076,1,1,0,0.0,0.04594889900318043,0.04382001439214751,1,1,1,0.0,0.02432716771229711,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,3
transformer_foundation_models::https://openalex.org/W2129099533,transformer_foundation_models,2011,Natural Language Processing Techniques,0,385,field_year,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.19524089876597267,0.14002312362270025,1,1,0,0.0,0.09754194303550526,0.12192742879438156,1,1,0,0.0,0.04414912732208064,0.03863048640682056,1,1,0,0.0,0.006409249937668617,0.010732932741419076,1,1,0,0.0,0.06247073519274747,0.04382001439214751,1,1,0,0.0,0.046866143007530975,0.03918238773106514,1,1,0,0.0,0.46803555388644674,0.23401777694322337,1,1,1,0.0,0.0,0.02,1,1,0,9,9,1
transformer_foundation_models::https://openalex.org/W2131924950,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.04065016184641875,0.04382001439214751,1,1,1,0.0,0.03786718884297435,0.03918238773106514,1,1,1,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,2
transformer_foundation_models::https://openalex.org/W2131969445,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2132217790,transformer_foundation_models,2011,Natural Language Processing Techniques,0,65,field_year_refbin,0.0,1.0144362075692552,0.6827936012485368,1,1,0,0.0,0.24893670819603253,0.14002312362270025,1,1,0,0.0,0.2341006632852127,0.14631291455325793,1,1,0,0.0,0.06153846153846154,0.05384615384615385,1,1,0,0.0,0.006684318021025822,0.010732932741419076,1,1,0,0.0,0.10977291991396446,0.05488645995698223,1,1,0,0.0,0.1649345582236726,0.0824672791118363,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2132551194,transformer_foundation_models,2011,Topic Modeling,0,94,field_year3,1.4826,2.3410066328521264,1.4826,0,0,0,1.4827318040026374e-12,0.5138229655737179,0.25691148278685894,1,1,0,0.5094061538461538,0.5559673832468496,0.6367576923076923,1,0,0,0.0,0.005223730447750438,0.0284497333853557,1,1,0,0.004485433884297522,0.04638233190271819,0.04638233190271819,1,0,0,0.2561063830241716,0.2608231368800948,0.2561063830241716,0,0,0,0.17404257662122669,0.21628819865711985,0.17404257662122669,0,0,0,0.7413,0.7413,0.7413,0,0,0,0.0,0.0036640010490094806,0.02,1,1,0,5,3,0
transformer_foundation_models::https://openalex.org/W2132891320,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2133444727,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884315879484713,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2134800885,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,1,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02432716771229711,0.03918238773106514,1,1,1,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,2
transformer_foundation_models::https://openalex.org/W2136103482,transformer_foundation_models,2011,Topic Modeling,0,94,field_year3,1.4826,2.3410066328521264,1.4826,0,0,0,1.4827318040026374e-12,0.5138229655737179,0.25691148278685894,1,1,0,0.5094061538461538,0.5864777884250304,0.6367576923076923,1,0,0,0.0,0.005223730447750438,0.0284497333853557,1,1,0,0.004485433884297522,0.04638233190271819,0.04638233190271819,1,0,0,0.2561063830241716,0.2608231368800948,0.2561063830241716,0,0,0,0.17563448209591814,0.21628819865711985,0.17563448209591814,0,0,0,0.7413,0.7413,0.7413,0,0,0,0.0,0.0036640010490094806,0.02,1,1,0,5,3,0
transformer_foundation_models::https://openalex.org/W2136353104,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2136703427,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2136757377,transformer_foundation_models,2011,Natural Language Processing Techniques,0,65,field_year_refbin,0.0,1.0144362075692552,0.6827936012485368,1,1,0,0.0,0.24893670819603253,0.14002312362270025,1,1,0,0.0,0.2341006632852127,0.14631291455325793,1,1,0,0.0,0.06153846153846154,0.05384615384615385,1,1,0,0.0,0.006684318021025822,0.010732932741419076,1,1,0,0.0,0.10977291991396446,0.05488645995698223,1,1,0,0.0,0.1649345582236726,0.0824672791118363,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2139447956,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,1,0.0,0.0,0.02,1,1,0,9,9,1
transformer_foundation_models::https://openalex.org/W2140967626,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2143719855,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,1,0.0,0.06502796202367017,0.12192742879438156,1,1,1,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.04065016184641875,0.04382001439214751,1,1,1,0.0,0.03786718884297435,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,3
transformer_foundation_models::https://openalex.org/W2146662964,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2148127479,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.008761077601491855,0.010732932741419076,1,1,1,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,1,0.0,0.0,0.02,1,1,0,9,9,2
transformer_foundation_models::https://openalex.org/W2149230967,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2150066400,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2150453030,transformer_foundation_models,2011,Natural Language Processing Techniques,0,385,field_year,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.19524089876597267,0.14002312362270025,1,1,0,0.0,0.09754194303550526,0.12192742879438156,1,1,0,0.0,0.04414912732208064,0.03863048640682056,1,1,0,0.0,0.006337426932898325,0.010732932741419076,1,1,1,0.0,0.06247073519274747,0.04382001439214751,1,1,1,0.0,0.046866143007530975,0.03918238773106514,1,1,0,0.0,0.4916718355244247,0.24583591776221236,1,1,0,0.0,0.0,0.02,1,1,0,9,9,2
transformer_foundation_models::https://openalex.org/W2151083697,transformer_foundation_models,2011,Speech and dialogue systems,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
transformer_foundation_models::https://openalex.org/W2152249239,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2153927306,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.00884287485699006,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2154591050,transformer_foundation_models,2011,Natural Language Processing Techniques,0,385,field_year,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.19524089876597267,0.14002312362270025,1,1,0,0.0,0.09754194303550526,0.12192742879438156,1,1,0,0.0,0.04414912732208064,0.03863048640682056,1,1,0,0.0,0.006409226621341297,0.010732932741419076,1,1,0,0.0,0.06247073519274747,0.04382001439214751,1,1,0,0.0,0.046866143007530975,0.03918238773106514,1,1,0,0.0,0.4916718355244247,0.24583591776221236,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2155539936,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027678967431452547,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2156816974,transformer_foundation_models,2011,Natural Language Processing Techniques,0,385,field_year,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.19524089876597267,0.14002312362270025,1,1,0,0.0,0.09754194303550526,0.12192742879438156,1,1,0,0.0,0.04414912732208064,0.03863048640682056,1,1,0,0.0,0.006409232623649653,0.010732932741419076,1,1,0,0.0,0.06247073519274747,0.04382001439214751,1,1,0,0.0,0.046866143007530975,0.03918238773106514,1,1,0,0.0,0.4916718355244247,0.24583591776221236,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2157780473,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027679950269409712,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03835277449791253,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2158073280,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03889467418144312,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2162107206,transformer_foundation_models,2011,Advanced Text Analysis Techniques,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
transformer_foundation_models::https://openalex.org/W2163407492,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,0,0.0,0.06502796202367017,0.12192742879438156,1,1,0,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027675856381874555,0.010732932741419076,1,1,0,0.0,0.0469006494300798,0.04382001439214751,1,1,0,0.0,0.03786718884297435,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2164492273,transformer_foundation_models,2011,Topic Modeling,0,94,field_year3,1.4826,2.3410066328521264,1.4826,0,0,0,1.4827318040026374e-12,0.5138229655737179,0.25691148278685894,1,1,0,0.5094061538461538,0.5559673832468496,0.6367576923076923,1,0,0,0.0,0.005223730447750438,0.0284497333853557,1,1,0,0.0015073002754820842,0.04407635079002342,0.04407635079002342,1,0,0,0.2561063830241716,0.2608231368800948,0.2561063830241716,0,0,0,0.17404257662122669,0.21628819865711985,0.17404257662122669,0,0,0,0.7413,0.7413,0.7413,0,0,0,0.0,0.0036640010490094806,0.02,1,1,0,5,3,0
transformer_foundation_models::https://openalex.org/W2166001215,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.008842961113043307,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2166221226,transformer_foundation_models,2011,Natural Language Processing Techniques,0,133,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.17579446307659177,0.14002312362270025,1,1,1,0.0,0.06502796202367017,0.12192742879438156,1,1,1,0.0,0.005070931721879275,0.0284497333853557,1,1,0,0.0,0.0027671767478816825,0.010732932741419076,1,1,0,0.0,0.04065016184641875,0.04382001439214751,1,1,1,0.0,0.038105832869974536,0.03918238773106514,1,1,0,0.0,0.7412898443291327,0.37064492216456635,1,1,0,0.0,0.0,0.02,1,1,0,9,9,3
transformer_foundation_models::https://openalex.org/W2168069066,transformer_foundation_models,2011,Spam and Phishing Detection,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683174197215118,0.15664798333446378,0.09683174197215118,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
transformer_foundation_models::https://openalex.org/W2170542937,transformer_foundation_models,2011,Natural Language Processing Techniques,0,137,field_year_refbin,0.0,0.7803355442840421,0.6827936012485368,1,1,0,0.0,0.18357303735234426,0.14002312362270025,1,1,0,0.0,0.07933411366887763,0.12192742879438156,1,1,0,0.0,0.0426832233402648,0.0373478204227317,1,1,0,0.0,0.008842992458838428,0.010732932741419076,1,1,0,0.0,0.05065526363487292,0.04382001439214751,1,1,0,0.0,0.02566180203734357,0.03918238773106514,1,1,0,0.0,0.39016777214202103,0.19508388607101051,1,1,0,0.0,0.0,0.02,1,1,0,9,9,0
transformer_foundation_models::https://openalex.org/W2171928131,transformer_foundation_models,2011,Topic Modeling,0,94,field_year3,1.4826,2.3410066328521264,1.4826,0,0,1,1.4827318040026374e-12,0.5138229655737179,0.25691148278685894,1,1,1,0.5094061538461538,0.5864777884250304,0.6367576923076923,1,0,0,0.0,0.005223730447750438,0.0284497333853557,1,1,0,0.004485433884297522,0.04638233190271819,0.04638233190271819,1,0,0,0.27217750721338857,0.2839620009090899,0.27217750721338857,0,0,0,0.17563448209591814,0.21628819865711985,0.17563448209591814,0,0,0,0.7413,0.7413,0.7413,0,0,0,0.0,0.0036640010490094806,0.02,1,1,0,5,3,2
transformer_foundation_models::https://openalex.org/W2173880944,transformer_foundation_models,2011,Speech Recognition and Synthesis,0,78,field_year3,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.5138229655729766,0.2569114827864883,1,1,1,0.7413,0.7413,0.9266249999999999,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.029911677433538154,0.029911677433538154,1,1,0,0.22608561535296992,0.2887237410229022,0.22608561535296992,0,0,0,0.14105291666666664,0.2407634252980497,0.14105291666666664,0,0,0,0.613357111111111,0.613357111111111,0.613357111111111,0,0,0,0.0,3.142700083904037e-18,0.02,1,1,0,5,4,1
