paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_brokerage_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
graphene_2d_materials::https://openalex.org/W1983956165,"On the correlation between the scanning tunneling microscopy image imperfections and point defects of layered chalcogenides 2HMX2 (M = Mo, W; X = S, Se)",graphene_2d_materials,1995,2D Materials and Applications,100000,0,6,45.0,8,5920,all_non_landmark,6.0,2.697963037906381,2.697963037906381,0,2.0,1.4826,2.7311744049941473,1.4826,0,1.7328679513938632,3.400323732623592,3.400323732623592,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.875,3.0703903589743593,3.0703903589743593,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,1.1,4.0,19.332342857142862,1,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.14030612244897958,4.0,6.537591211823235,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.7126417936566767,3.7748605808294036,3.7748605808294036,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.9285714285714286,4.0,9.555073094941095,1,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.1875,-1.0107300415268923,-1.0107300415268923,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,3.0482391715643304,2.8284271247461903,3.8914055620620145,0.0,3.288099719468495,3.288099719468495,3.288099719468495,3.288099719468495,0.9907219973009447,1.9909997378154198,1.297099981653075,0.9907219973009447,5.410408493158529
graphene_2d_materials::https://openalex.org/W2013005775,EXAFS of sputter-deposited MoS2 films,graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,8,30.0,3,61,field_all_years,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-0.6744907594765953,-0.6744907594765953,0,0.3488320958410319,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0.0,-0.4625142857142857,-0.4625142857142857,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.000945179584120932,0.025790095339847458,0.025790095339847458,0,0.000555555555555599,0.0008236666666667311,0.015107506328731448,0.015107506328731448,1,0.06550784501721567,-0.18785853530423266,-0.18785853530423266,0,0.09747776910199238,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0.043478260869565216,0.13367056507321806,0.13367056507321806,0,0.03333333333333333,0.07589499999999999,0.15164083581149979,0.07589499999999999,0,1.0,0.948573124949526,0.948573124949526,0,0.5555555555555556,0.46853999207292907,0.4941932295527552,0.46853999207292907,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.09198227326928171,0.948573124949526,0.053105990232693516,0.053105990232693516,0.053105990232693516,0.053105990232693516,0.023785425101214574,-1.1448163260225486,1.1979223162552421,0.023785425101214574,0.5945966496775794
graphene_2d_materials::https://openalex.org/W2018823200,"The effect of phosphorus on the HDN reaction of piperidine, decahydroquinoline and ortho-propylaniline over Ni-MoS2/Al2O3 catalysts",graphene_2d_materials,1995,Catalysis and Hydrodesulfurization Studies,100150,0,5,30.0,2,123,field_all_years,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-5.454678585088673e-12,-5.454678585088673e-12,0,0.0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,0.0,0.0,0.0,0,0.0,0.0,0.19508388607101051,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.008088595632310687,0.008088595632310687,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.13792538097002996,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,0.0,0.23764441266532882,0.23764441266532882,0,-0.04597701149425287,0.1934697768762678,0.21381921498971826,0.1934697768762678,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6643990929705217,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,1.0,0.0,0.0,0,1.0,0.0,0.0010951180861776,0.02,1,0.0,0.0,0.16328284586185698,0.6744907594765952,0.0942713950123913,0.0942713950123913,0.0942713950123913,0.0942713950123913,0.021761133603238867,-1.1592676323157032,1.2535390273280944,0.021761133603238867,0.5672229908639534
graphene_2d_materials::https://openalex.org/W2040403588,Carbon nanotubes with single-layer walls,graphene_2d_materials,1995,Carbon Nanotubes in Composites,100144,0,6,114.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,-0.2222222222222222,-2.3291511645638368,-2.3291511645638368,0,0.003313542358958678,0.09683174197215118,0.1563643196671339,0.09683174197215118,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006747638326585695,-1.5416603047507722,1.5416603047507722,0.0006747638326585695,1.7257103117481982
graphene_2d_materials::https://openalex.org/W2049449367,Structural change of supported NiMo sulfide catalysts during the hydrogenation of coal-derived liquids,graphene_2d_materials,1995,Catalysis and Hydrodesulfurization Studies,100150,0,5,12.0,1,123,field_all_years,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-5.454678585088673e-12,-5.454678585088673e-12,0,0.0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,0.0,0.0,0.0,0,0.0,0.0,0.19508388607101051,0.12192742879438156,1,0.16666666666666666,1.4645714285714286,1.4645714285714286,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.008088595632310687,0.008088595632310687,1,0.39581560200335836,1.2611498320541408,1.2611498320541408,0,0.13792538097002996,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,-0.375,-1.7986420252709205,-1.7986420252709205,0,-0.041666666666666685,0.185325,0.20081362258498428,0.185325,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6643990929705217,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,1.0,0.0,0.0,0,1.0,0.0,0.0010951180861776,0.02,1,0.0,1.0356083886749265,0.8824204889626993,0.6744907594765952,0.7855254407157558,0.7855254407157558,0.7855254407157558,0.7855254407157558,0.4375843454790823,-0.28831780871677004,1.0738432494325258,0.4375843454790823,1.8658632271873539
graphene_2d_materials::https://openalex.org/W2056663269,Anomalous wear behavior of MoS2 films in moderate vacuum and dry nitrogen,graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,5,46.0,3,61,field_all_years,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-0.6744907594765953,-0.6744907594765953,0,0.3488320958410319,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0.0,-0.4625142857142857,-0.4625142857142857,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0,-0.039353306105561245,-0.039353306105561245,0,0.0005945303210462725,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0.0,-0.572789315347302,-0.572789315347302,0,0.09747776910199238,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0.0,-0.44437038271399215,-0.44437038271399215,0,0.034482758620689655,0.07759913793103447,0.15164083581149979,0.07759913793103447,0,1.0,0.948573124949526,0.948573124949526,0,0.5555555555555556,0.46853999207292907,0.4941932295527552,0.46853999207292907,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.948573124949526,0.0,0.0,0.0,0.0,0.005060728744939271,-1.337627920791618,1.337627920791618,0.005060728744939271,0.6657400428629343
graphene_2d_materials::https://openalex.org/W2061817967,"Low-friction, high-endurance, ion-beam-deposited PbMoS coatings",graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,10,102.0,18,61,field_all_years,4.0,1.3489815189531904,1.3489815189531904,0,2.0,1.4826,1.5606710885680841,1.4826,0,0.6336632569736562,0.7284946883072754,0.7284946883072754,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.16666666666666666,0.07708571428571429,0.07708571428571429,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0,-0.039353306105561245,-0.039353306105561245,0,0.0005945303210462725,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0.061125013649700514,-0.21361249953021916,-0.21361249953021916,0,0.09747776910199238,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0.02651515151515152,-0.10267648994527843,-0.10267648994527843,0,0.034482758620689655,0.07759913793103447,0.15164083581149979,0.07759913793103447,0,0.7037037037037038,0.29977367087848694,0.29977367087848694,0,0.5555555555555556,0.4942,0.4942,0.4942,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.9672942252347128,0.0,0.0,0.29977367087848694,0.5584675813248319,0.5584675813248319,0.5584675813248319,0.5584675813248319,0.13309716599190283,-0.8422552861333044,1.4007228674581362,0.13309716599190283,0.9939894412479304
graphene_2d_materials::https://openalex.org/W2073484000,Effects of temperature and ion-to-atom ratio on the orientation of IBAD MoS2 coatings,graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,6,48.0,7,61,field_all_years,4.0,1.3489815189531904,1.3489815189531904,0,2.0,1.4826,1.5606710885680841,1.4826,0,1.1537419426970903,1.8799940371194825,1.8799940371194825,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.42857142857142855,0.9250285714285714,0.9250285714285714,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.01440000000000001,0.9163950782608679,0.9163950782608679,0,0.000555555555555599,0.0008236666666667311,0.015107506328731448,0.015107506328731448,1,0.25698118924235425,0.9492486531658003,0.9492486531658003,0,0.09543725231055482,0.14149527027562855,0.34036168793717186,0.17018084396858593,1,0.2,2.198176576576577,2.198176576576577,0,0.03333333333333333,0.07412999999999999,0.15164083581149979,0.07582041790574989,1,0.38775510204081637,-0.4267186437504989,-0.4267186437504989,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.4800420656447137,0.0,1.6596596155514112,0.0,1.283873638066993,1.283873638066993,1.283873638066993,1.283873638066993,0.5445344129554656,-0.02938122188697334,1.3132548599539664,0.5445344129554656,1.9246217303784536
graphene_2d_materials::https://openalex.org/W2077704487,Relationship of Endurance to Microstructure of IBAD MoS<sub>2</sub>Coatings,graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,7,36.0,9,61,field_all_years,5.0,2.023472278429786,2.023472278429786,0,2.0,1.4826,1.5606710885680841,1.4826,0,1.303092403756719,2.2106689203167127,2.2106689203167127,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.4444444444444444,0.9764190476190475,0.9764190476190475,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0,-0.039353306105561245,-0.039353306105561245,0,0.0005945303210462725,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0.26866647658950915,1.0179125936814082,1.0179125936814082,0,0.09543725231055482,0.14149527027562855,0.34036168793717186,0.17018084396858593,1,0.24324324324324326,2.7685142829315805,2.7685142829315805,0,0.03333333333333333,0.07412999999999999,0.15164083581149979,0.07582041790574989,1,0.3580246913580247,-0.48019300983313146,-0.48019300983313146,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.9034444726984137,0.0,2.031180302338863,0.0,1.6071500947594095,1.6071500947594095,1.6071500947594095,1.6071500947594095,0.680668016194332,0.3757413278475479,1.2314087669118616,0.680668016194332,2.4206035305688838
graphene_2d_materials::https://openalex.org/W2092640920,Nanostructure of Au-20% Pd layers in MoS2 multilayer solid lubricant films,graphene_2d_materials,1995,Metal and Thin Film Mechanics,100547,0,7,46.0,11,61,field_all_years,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-0.6744907594765953,-0.6744907594765953,0,0.3488320958410319,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0.0,-0.4625142857142857,-0.4625142857142857,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0,-0.039353306105561245,-0.039353306105561245,0,0.0005945303210462725,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0.0,-0.572789315347302,-0.572789315347302,0,0.09747776910199238,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0.0,-0.44437038271399215,-0.44437038271399215,0,0.034482758620689655,0.07759913793103447,0.15164083581149979,0.07759913793103447,0,1.0,0.948573124949526,0.948573124949526,0,0.5555555555555556,0.46853999207292907,0.4941932295527552,0.46853999207292907,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.948573124949526,0.0,0.0,0.0,0.0,0.008434547908232119,-1.2793915101672635,1.2793915101672635,0.008434547908232119,0.6657400428629343
graphene_2d_materials::https://openalex.org/W2163927137,Pyridine interaction with a partially hydrogenated MoS2 modelled surface. A molecular orbital study,graphene_2d_materials,1995,Molecular Junctions and Nanostructures,100572,0,5,14.0,4,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.5623351446168083,0.6478323839928426,0.6478323839928426,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,2.0,4.0,35.14971428571429,1,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.2474489795918367,4.0,11.529933591760978,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.22558183280336616,0.7339206458975351,0.7339206458975351,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.9285714285714286,4.0,9.555073094941095,1,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.625,-0.10330345637116826,-0.10330345637116826,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7911735853441446,2.8284271247461903,2.9035374135286114,0.0,2.5585694130767047,2.5585694130767047,2.5585694130767047,2.5585694130767047,0.9586707152496626,1.472968117231678,1.0856012958450267,0.9586707152496626,4.981916775780679
graphene_2d_materials::https://openalex.org/W1600061017,Super-low friction of MoS2 coatings in various environments,graphene_2d_materials,1996,Metal and Thin Film Mechanics,100547,0,5,30.0,0,61,field_all_years,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,1.5606710885680841,1.4826,0,0.0,-0.6744907594746615,-0.6744907594746615,0,0.3488320958410319,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0.0,-0.4625142857142857,-0.4625142857142857,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,2.0,4.0,30.756000000000004,1,0.0,0.0,0.07431767088419448,0.06502796202367017,1,0.0078125,0.4803535597826061,0.4803535597826061,0,0.000555555555555599,0.0008236666666667311,0.015107506328731448,0.015107506328731448,1,0.0,-0.572789315347302,-0.572789315347302,0,0.09747776910199238,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0.125,1.2089971171171172,1.2089971171171172,0,0.03333333333333333,0.07412999999999999,0.15164083581149979,0.07582041790574989,1,0.0,-1.1241512657943253,-1.1241512657943253,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,2.8284271247461903,0.8359957810072746,0.0,1.70282989421159,1.70282989421159,1.70282989421159,1.70282989421159,0.7063090418353576,0.4445638791275719,1.2582660150840181,0.7063090418353576,3.649092294661521
graphene_2d_materials::https://openalex.org/W1988926593,H2 interaction with S atoms of a MoS2 modelled catalytic site: electronic density analysis for SH formation,graphene_2d_materials,1996,2D Materials and Applications,100000,0,7,20.0,4,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.5623351446168083,0.6478323839928426,0.6478323839928426,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.1281179138321996,4.0,5.969679247967886,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.1990067243004705,0.5679999888597014,0.5679999888597014,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.6666666666666666,4.0,6.850542853460683,1,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.625,-0.10330345637116826,-0.10330345637116826,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7911735853441446,0.0,2.8852684555075636,0.0,1.9607036894256102,1.9607036894256102,1.9607036894256102,1.9607036894256102,0.8402496626180836,0.8557423901315409,1.1049612992940694,0.8402496626180836,4.046712230329166
graphene_2d_materials::https://openalex.org/W1995989150,Mechanics and Chemistry of Solids in Sliding Contact,graphene_2d_materials,1996,Metal and Thin Film Mechanics,100547,0,6,86.0,3,61,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.5606710885680841,1.4826,0,1.0986122886651097,1.7579321982849143,1.7579321982849143,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.6666666666666666,1.9785062277980123,1.9785062277980123,0,0.14285714285714285,0.2118,0.39016777214202103,0.26475,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.05955678670360117,4.0,4.277370110803324,1,0.000555555555555599,0.0008236666666667311,0.013793810126233073,0.013793810126233073,1,0.45914791702724483,2.5704793100729977,2.5704793100729977,0,0.09543725231055482,0.14149527027562855,0.2827482026887259,0.14149527027562855,0,0.3684210526315789,4.0,4.520271405615077,1,0.03333333333333333,0.07412999999999999,0.14520949890805987,0.07412999999999999,0,0.3333333333333333,-0.5246039240373518,-0.5246039240373518,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.4842903427245684,0.0,3.376627815433065,0.0,2.12953306505297,2.12953306505297,2.12953306505297,2.12953306505297,0.7904858299595142,0.6957324458766974,1.4338006191762727,0.7904858299595142,3.86575984964688
graphene_2d_materials::https://openalex.org/W2004704360,High resolution transmission electron microscopy study of quasi-amorphous MoSx coatings,graphene_2d_materials,1996,Metal and Thin Film Mechanics,100547,0,5,17.0,3,61,field_all_years,2.0,0.0,0.0,0,2.0,1.4826,1.5606710885680841,1.4826,0,0.6365141682928128,0.7348068534039159,0.7348068534039159,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.3333333333333333,0.6166857142857143,0.6166857142857143,0,0.14285714285714285,0.2118,0.49419322955275513,0.30887076847047196,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0012500000000000978,0.045966847826090576,0.045966847826090576,0,0.000555555555555599,0.0008236666666667311,0.015107506328731448,0.015107506328731448,1,0.19087450462110955,0.560799030519391,0.560799030519391,0,0.09543725231055482,0.14149527027562855,0.34036168793717186,0.17018084396858593,1,0.05,0.21960164262028686,0.21960164262028686,0,0.03333333333333333,0.07589499999999999,0.15164083581149979,0.07589499999999999,0,0.5555555555555556,-0.12490569619936943,-0.12490569619936943,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.5289960577952008,0.0,0.4204951763039247,0.0,0.39015083512992427,0.39015083512992427,0.39015083512992427,0.39015083512992427,0.20057354925775978,-0.7212863448786748,1.1114371800085991,0.20057354925775978,0.7333701417536219
graphene_2d_materials::https://openalex.org/W2025970651,Molecular mechanics study of the interaction of molybdenum disulfide layers with a γ-alumina support in hydrotreating catalysts,graphene_2d_materials,1996,Catalysis and Hydrodesulfurization Studies,100150,0,10,11.0,1,123,field_all_years,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-5.454678585088673e-12,-5.454678585088673e-12,0,0.0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,0.0,0.0,0.0,0,0.0,0.0,0.19508388607101051,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.008088595632310687,0.008088595632310687,1,0.051899160321315606,-0.4206904522733246,-0.4206904522733246,0,0.13792538097002996,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,-0.0823529411764706,-0.21695730450153727,-0.21695730450153727,0,-0.041666666666666685,0.18753125,0.21381921498971826,0.18753125,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6643990929705217,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,1.0,0.0,0.0,0,1.0,0.0,0.0010951180861776,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.0,0.0,0.0,0.0,0.07321187584345479,-0.9640601706911238,0.9640601706911238,0.07321187584345479,0.3841398021009955
graphene_2d_materials::https://openalex.org/W2031535575,Characterization and aging of hydrotreating catalysts exposed to industrial processing conditions,graphene_2d_materials,1996,Catalysis and Hydrodesulfurization Studies,100150,0,8,33.0,3,123,field_all_years,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-5.454678585088673e-12,-5.454678585088673e-12,0,0.0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,0.0,0.0,0.0,0,0.0,0.0,0.19508388607101051,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.001953125,0.24143425767427834,0.24143425767427834,0,0.0,0.0,0.008089676331827701,0.008089676331827701,1,0.06550784501721567,-0.3541404669735946,-0.3541404669735946,0,0.13792538097002996,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,0.0625,0.5606922861322602,0.5606922861322602,0,-0.04597701149425287,0.1934697768762678,0.21381921498971826,0.1934697768762678,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6643990929705217,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,1.0,0.0,0.0,0,1.0,0.0,0.0010951180861776,0.02,1,0.0,0.0,0.38813484605105275,0.6744907594765952,0.22408975784944926,0.22408975784944926,0.22408975784944926,0.22408975784944926,0.06798245614035088,-0.9755046176771701,1.1995943755266194,0.06798245614035088,0.45591878443883965
graphene_2d_materials::https://openalex.org/W2032445821,IBAD MoS2 lubrication of titanium alloys,graphene_2d_materials,1996,Metal and Thin Film Mechanics,100547,0,5,17.0,4,61,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.5606710885680841,1.4826,0,1.039720770836918,1.6275412665062048,1.6275412665062048,0,0.3046360973472382,0.451653477928498,0.5138229655737179,0.451653477928498,0,0.75,2.2932685822204237,2.2932685822204237,0,0.14285714285714285,0.2118,0.39016777214202103,0.26475,1,0.0,0.0,0.0,0,0.0,0.0,0.0836073797447188,0.07315645727662895,1,0.0,-0.039353306105561245,-0.039353306105561245,0,0.0005945303210462725,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0.5487949406953986,3.204048357953708,3.204048357953708,0,0.09543725231055482,0.14149527027562855,0.2827482026887259,0.14149527027562855,0,0.25,2.8576295495495496,2.8576295495495496,0,0.03333333333333333,0.07412999999999999,0.15164083581149979,0.07582041790574989,1,0.375,-0.44966050631773014,-0.44966050631773014,0,0.625,0.555975,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.5391894730144176,0.0,2.9801078481314858,0.0,1.9365043265579758,1.9365043265579758,1.9365043265579758,1.9365043265579758,0.8326585695006747,0.8297509796606288,1.106753346897347,0.8326585695006747,2.9984322485571835
